sample_id,State,Latitude,Longitude,landslide,sample_source,background_rule
BG-08612,Manipur,25.269839,93.857303,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08613,Sikkim,27.81948,88.641454,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08614,Sikkim,27.529439,88.104443,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08615,Assam,26.25992,90.333115,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08616,Arunachal Pradesh,29.04328,95.034475,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08617,Manipur,23.867322,94.140802,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08618,Tripura,23.415404,91.333354,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08619,Sikkim,27.718861,88.203036,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08620,Nagaland,25.761388,93.62443,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08621,Nagaland,25.686727,93.619871,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08622,Tripura,23.894828,91.474734,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08623,Sikkim,27.953865,88.314666,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08624,Sikkim,27.810164,88.781914,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08625,Assam,26.853865,92.926044,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08626,Sikkim,27.502442,88.250649,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08627,Meghalaya,25.721656,91.463296,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08628,Arunachal Pradesh,27.899185,96.977068,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08629,Tripura,23.160744,91.358412,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08630,Mizoram,21.95501,92.906151,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08631,Sikkim,27.934356,88.391462,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08632,Sikkim,27.506261,88.745805,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08633,Sikkim,28.025199,88.538543,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08634,Arunachal Pradesh,27.689871,93.100637,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08635,Assam,26.752873,93.002906,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08636,Meghalaya,25.714688,90.890818,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08637,Arunachal Pradesh,27.167034,92.151405,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08638,Sikkim,27.86737,88.534103,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08639,Assam,26.444371,92.915227,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08640,Arunachal Pradesh,29.083836,95.800003,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08641,Arunachal Pradesh,28.3352,94.92518,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08642,Arunachal Pradesh,27.842631,94.397333,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08643,Assam,27.252269,94.193669,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08644,Arunachal Pradesh,28.981082,95.686807,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08645,Meghalaya,25.779701,89.979298,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08646,Tripura,24.07667,91.925924,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08647,Arunachal Pradesh,27.911321,95.531002,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08648,Mizoram,23.375253,92.35899,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08649,Arunachal Pradesh,28.779121,96.104397,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08650,Sikkim,27.910567,88.264296,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08651,Tripura,23.745415,91.237056,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08652,Arunachal Pradesh,28.596825,95.712771,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08653,Tripura,23.076817,91.80595,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08654,Meghalaya,25.692478,90.737389,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08655,Sikkim,27.732198,88.310427,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08656,Assam,26.785921,93.333064,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08657,Arunachal Pradesh,28.00457,97.241991,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08658,Tripura,23.396801,91.713116,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08659,Assam,26.757402,92.482769,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08660,Tripura,23.107639,91.800184,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08661,Assam,27.401997,94.742764,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08662,Sikkim,27.458099,88.221,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08663,Sikkim,27.423723,88.132709,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08664,Arunachal Pradesh,28.71567,95.994378,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08665,Sikkim,27.912746,88.744059,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08666,Sikkim,27.802127,88.270946,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08667,Tripura,23.668864,91.787948,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08668,Arunachal Pradesh,29.186483,95.661495,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08669,Meghalaya,25.208353,90.47616,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08670,Tripura,23.388805,91.709582,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08671,Assam,26.704347,92.099003,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08672,Sikkim,27.853964,88.608906,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08673,Sikkim,27.746949,88.183191,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08674,Sikkim,27.737568,88.206178,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08675,Meghalaya,25.423865,89.96954,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08676,Manipur,25.304178,93.802226,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08677,Tripura,23.410547,91.651504,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08678,Arunachal Pradesh,28.54866,96.179251,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08679,Tripura,23.342797,91.576115,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08680,Nagaland,26.71916,94.859914,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08681,Sikkim,27.593419,88.358544,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08682,Manipur,25.32411,93.842494,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08683,Manipur,24.766348,93.988654,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08684,Arunachal Pradesh,28.022216,94.896962,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08685,Arunachal Pradesh,28.585468,93.432318,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08686,Arunachal Pradesh,27.672047,96.418502,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08687,Tripura,23.810126,91.521169,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08688,Sikkim,27.709611,88.205825,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08689,Meghalaya,25.696854,89.930742,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08690,Sikkim,27.940596,88.698739,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08691,Assam,24.329144,92.351928,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08692,Sikkim,27.771762,88.206779,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08693,Arunachal Pradesh,29.040134,95.3207,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08694,Tripura,24.168212,91.857903,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08695,Sikkim,27.529853,88.431503,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08696,Sikkim,27.921778,88.86274,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08697,Assam,26.237806,91.185924,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08698,Tripura,23.327211,91.504912,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08699,Meghalaya,25.812701,90.277767,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08700,Nagaland,25.495604,93.539167,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08701,Arunachal Pradesh,28.050967,97.06885,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08702,Tripura,23.842701,91.882276,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08703,Assam,27.599214,95.349714,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08704,Meghalaya,25.9062,90.272114,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08705,Arunachal Pradesh,28.607306,94.890868,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08706,Tripura,23.475651,91.72169,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08707,Meghalaya,25.922499,90.646657,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08708,Tripura,23.006487,91.725239,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08709,Tripura,23.990493,91.596614,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08710,Sikkim,27.664651,88.251841,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08711,Tripura,23.061548,91.644667,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08712,Meghalaya,25.165126,92.559032,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08713,Manipur,24.17346,93.774153,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08714,Nagaland,25.635048,93.532667,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08715,Sikkim,27.863212,88.778725,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08716,Tripura,24.318035,92.123713,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08717,Arunachal Pradesh,27.461308,93.307056,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08718,Arunachal Pradesh,28.878519,94.908364,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08719,Tripura,23.61975,91.661499,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08720,Sikkim,28.046416,88.634754,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08721,Assam,26.867204,93.027895,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08722,Tripura,23.871494,91.501425,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08723,Manipur,25.350137,93.816217,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08724,Arunachal Pradesh,28.900689,95.572114,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08725,Tripura,24.344728,92.090508,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08726,Manipur,25.270435,93.797473,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08727,Tripura,24.105983,91.701888,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08728,Tripura,23.467837,91.660755,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08729,Assam,26.614562,92.716839,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08730,Assam,26.561952,90.734302,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08731,Assam,25.757125,93.015848,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08732,Meghalaya,25.731409,91.319617,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08733,Assam,26.264543,92.853148,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08734,Meghalaya,25.698487,90.653383,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08735,Sikkim,27.923836,88.840026,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08736,Arunachal Pradesh,27.740504,94.238274,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08737,Tripura,23.793046,91.729074,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08738,Meghalaya,25.858716,90.924643,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08739,Sikkim,27.877859,88.871461,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08740,Sikkim,27.860422,88.378383,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08741,Meghalaya,25.412469,90.548523,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08742,Arunachal Pradesh,28.643848,95.97952,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08743,Arunachal Pradesh,28.006757,93.365557,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08744,Tripura,23.210928,91.780879,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08745,Arunachal Pradesh,27.849312,96.14309,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08746,Nagaland,25.585555,93.432114,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08747,Arunachal Pradesh,27.242796,96.994156,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08748,Tripura,23.484349,91.925078,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08749,Manipur,24.701401,93.937221,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08750,Meghalaya,25.757981,90.264278,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08751,Assam,26.715372,92.38058,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08752,Nagaland,25.477106,93.557214,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08753,Arunachal Pradesh,27.04777,92.303886,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08754,Tripura,24.060222,91.831574,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08755,Tripura,24.221835,92.028953,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08756,Arunachal Pradesh,27.744412,96.65436,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08757,Sikkim,27.930109,88.478762,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08758,Meghalaya,25.984806,90.337542,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08759,Arunachal Pradesh,27.384525,96.669167,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08760,Arunachal Pradesh,28.387928,94.287245,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08761,Tripura,24.220592,92.071641,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08762,Tripura,23.722707,91.392799,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08763,Sikkim,27.772124,88.81995,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08764,Arunachal Pradesh,28.572447,94.012632,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08765,Sikkim,27.809045,88.743403,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-08766,Assam,27.359072,95.608305,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
